ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,fx,fy
2dm-13,SnCl4,AB4,123,3,1,0.44698,bottom-up,0,0,0.10162,0.18223,1.299,4/mmm,tetragonal,Cl,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-4359,tetragonal,2.755605697631836,0.14050818979740143,0.09751462191343307,0.6307098269462585,2.509413719177246,2.3264212608337402,0.0,2.339355707168579,2.5233864784240723,1.611976146697998,0.0,2.6502513885498047,3.334425449371338,1.5790444612503052,1.6566064357757568,3.690782070159912,0.0,2.3802616596221924,0.0,2.3393640518188477,0.0,2.441222667694092,0.0,2.1457371711730957,0.0,4.529424667358398,0.0,3.143026351928711,0.0,2.8124938011169434,0.0,2.36881160736084,-16.643522,-54.689972
2dm-14,Ti3Se2,A2B3,123,3,1,0.25361,bottom-up,0,0,,0.044442,0.0,4/mmm,tetragonal,Se,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3471,tetragonal,2.878390073776245,0.0,0.0,0.6456822156906128,2.7027041912078857,3.5092873573303223,0.0,3.7776317596435547,2.7245070934295654,2.6846084594726562,0.0,2.23037052154541,2.201920986175537,2.2957801818847656,2.1445446014404297,1.9441027641296387,0.0,4.580431938171387,0.0,4.017793655395508,0.0,4.560581207275391,0.0,3.5988945960998535,0.0,3.661196708679199,0.0,3.640903949737549,0.0,3.471923351287842,0.0,2.601378917694092,27.865166,75.69963
2dm-15,MoF2,AB2,12,5,1,0.35366,bottom-up,0,0,0.094174,0.41908,2.6526,2/m,monoclinic,F,Mo,,,,,non-radioactive,no-f-in-valence,,,2dm-4519,monoclinic,2.309105157852173,0.12942934036254883,0.14003236591815948,0.6473962664604187,2.129638433456421,1.6757628917694092,0.0,2.2248172760009766,3.25947642326355,1.8273261785507202,0.0,2.4747138023376465,2.0718002319335938,2.5099668502807617,1.8243744373321533,3.1369547843933105,0.0,3.196667194366455,0.0,2.7263734340667725,0.0,1.9097323417663574,0.0,1.9096851348876953,0.0,3.534778356552124,0.0,2.5998499393463135,0.0,1.6763122081756592,0.0,1.7628425359725952,-84.205124,-34.45136
2dm-16,IrS2,AB2,164,3,0,0.072993,bottom-up,0,0,0.17434,0.17947,0.0,-3m,trigonal,Ir,S,,,,,non-radioactive,no-f-in-valence,,,2dm-3401,trigonal,2.948697090148926,0.0,0.0,0.642170786857605,3.1038386821746826,2.749577522277832,0.0,2.4093027114868164,2.064286947250366,2.699354887008667,0.0,2.281179428100586,2.6770761013031006,1.8966655731201172,2.1143386363983154,2.9478354454040527,0.0,3.2734158039093018,0.0,2.950488805770874,0.0,2.550748348236084,0.0,2.0298006534576416,0.0,3.585418701171875,0.0,2.6117939949035645,0.0,2.7075040340423584,0.0,2.205138921737671,-72.39179,1.5965786
2dm-17,HfBr2,AB2,11,4,1,0.28961,bottom-up,0,0,0.06846,0.0,0.8581,2/m,monoclinic,Br,Hf,,,,,non-radioactive,no-f-in-valence,,,,monoclinic,2.660000801086426,0.0,0.0,0.6576444506645203,2.1944432258605957,2.3653626441955566,0.0,3.307770252227783,2.123241901397705,2.03830623626709,0.0,1.8487956523895264,3.1219325065612793,2.1674211025238037,2.633599042892456,1.8509893417358398,0.0,5.029223918914795,0.0,3.014664888381958,0.0,3.714280605316162,0.0,2.351923704147339,0.0,3.621053695678711,0.0,3.108189344406128,0.0,3.7013192176818848,0.0,1.4262303113937378,-61.85306,79.698
2dm-18,AuSe,AB,59,4,0,0.069716,bottom-up,0,0,0.10465,0.27418,0.0,mmm,orthorhombic,Au,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3486,orthorhombic,2.8053040504455566,0.01788216456770897,0.0,0.6259365677833557,2.832825183868408,2.343029260635376,0.0,2.3625645637512207,2.348858118057251,2.408898115158081,0.0,2.337306022644043,3.1009488105773926,2.2271533012390137,2.143188238143921,2.3107450008392334,0.0,3.213353157043457,0.0,2.11735463142395,0.0,3.417255401611328,0.0,2.4223244190216064,0.0,3.843153476715088,0.0,2.03112530708313,0.0,2.8989930152893066,0.0,2.373821258544922,-57.852146,-0.85501957
2dm-19,HfCl2,AB2,11,4,1,0.28164,bottom-up,0,0,0.064129,0.045762,0.8628,2/m,monoclinic,Cl,Hf,,,,,non-radioactive,no-f-in-valence,,,,monoclinic,2.3712010383605957,0.0,0.0,0.6574148535728455,1.7416082620620728,2.105316162109375,0.0,2.7692322731018066,2.289646863937378,1.8618661165237427,0.0,1.7714838981628418,2.9889917373657227,2.086560010910034,1.9610048532485962,1.8519561290740967,0.0,4.819868564605713,0.0,3.2394394874572754,0.0,3.7346959114074707,0.0,2.4129114151000977,0.0,3.3869810104370117,0.0,2.9063801765441895,0.0,2.2871475219726562,0.0,1.4668610095977783,-61.564053,83.6335
2dm-20,Al2S5,A2B5,1,4,2,0.46089,bottom-up,0,0,0.084083,0.0,2.2099,1,triclinic,Al,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4306,triclinic,2.8600120544433594,0.0,0.0,0.6152893304824829,2.236660957336426,3.0679168701171875,0.0,2.3733415603637695,2.4152300357818604,2.298844337463379,0.0,1.4451301097869873,3.0133213996887207,2.540868043899536,1.8493311405181885,2.1807968616485596,0.0,3.9557971954345703,0.0,3.7485928535461426,0.0,2.7118988037109375,0.0,2.07315731048584,0.0,4.085296154022217,0.0,2.710148811340332,0.0,3.572615385055542,0.0,3.6502089500427246,3.0055273,8.531903
2dm-21,TaI3,AB3,162,3,3,0.88201,bottom-up,1,1,0.097255,0.23111,0.0,-3m,trigonal,I,Ta,,,,,non-radioactive,no-f-in-valence,652.0,85.2,2dm-3549,trigonal,2.871277332305908,0.0,0.0,0.6168792843818665,4.027652740478516,2.465834856033325,0.0,3.949962615966797,2.06746244430542,2.246955633163452,0.0,3.340609073638916,3.0136501789093018,2.3438146114349365,2.633305311203003,2.8801426887512207,0.0,4.138642311096191,0.0,2.7366230487823486,0.0,4.020190238952637,0.0,2.6520333290100098,0.0,3.1501903533935547,0.0,3.568812370300293,0.0,3.5376317501068115,0.0,4.204726219177246,29.796654,-0.5477743
2dm-22,Li2O,AB2,164,3,3,0.96678,bottom-up,1,4,0.037593,0.18798,1.9866,-3m,trigonal,Li,O,,,,,non-radioactive,no-f-in-valence,377.0,5.8,2dm-3869,trigonal,2.2361481189727783,0.03983892500400543,0.0,0.6502766609191895,2.203557252883911,2.433983087539673,0.0,2.426632881164551,2.5028223991394043,1.9110195636749268,0.0,1.5919806957244873,1.6814934015274048,2.2293639183044434,1.710505485534668,3.0124473571777344,0.0,3.307325839996338,0.0,2.9634809494018555,0.0,2.767427444458008,0.0,1.9688615798950195,0.0,4.10098123550415,0.0,3.1620678901672363,0.0,2.4778828620910645,0.0,2.3337860107421875,-80.297775,-32.3745
2dm-23,TlSb,AB,129,3,0,0.19798,bottom-up,0,0,0.40734,0.35179,0.0,4/mmm,tetragonal,Sb,Tl,,,,,non-radioactive,no-f-in-valence,,,2dm-3743,tetragonal,2.36407470703125,0.0,0.0,0.6367932558059692,2.743058919906616,2.1480050086975098,0.0,2.010474681854248,2.1948540210723877,2.3007359504699707,0.0,2.1096246242523193,2.2511370182037354,2.121375560760498,1.6536916494369507,2.8338329792022705,0.0,4.480147361755371,0.0,2.292006731033325,0.0,3.4653677940368652,0.0,2.8970985412597656,0.0,3.934048652648926,0.0,1.9449191093444824,0.0,1.9002599716186523,0.0,2.321122646331787,-52.457973,54.397533
2dm-24,CdBr2,AB2,115,3,1,0.36862,bottom-up,0,0,0.091554,0.032855,3.0243,-42m,tetragonal,Br,Cd,,,,,non-radioactive,no-f-in-valence,,,2dm-4713,tetragonal,2.214465618133545,0.06877104192972183,0.15198755264282227,0.5213521718978882,2.8703770637512207,2.3477964401245117,0.0,1.7756913900375366,2.4725842475891113,2.1829335689544678,0.0,1.6380341053009033,2.7315585613250732,1.7657463550567627,1.9079399108886719,2.6230545043945312,0.0,2.794382095336914,0.0,2.026808023452759,0.0,1.8318569660186768,0.0,1.9813525676727295,0.0,4.5089874267578125,0.0,2.566258192062378,0.0,2.543206214904785,0.0,2.0552520751953125,-83.16028,-46.56903
2dm-25,VBr4,AB4,123,3,3,0.97834,bottom-up,1,2,0.14029,0.058544,0.0,4/mmm,tetragonal,Br,V,,,,,non-radioactive,no-f-in-valence,726.0,23.9,2dm-3290,tetragonal,2.947420120239258,0.03871919959783554,0.08754929155111313,0.6047378182411194,2.910585641860962,2.1312451362609863,0.0,2.9844837188720703,3.143798589706421,2.7544167041778564,0.0,3.6588807106018066,2.6601979732513428,2.376370429992676,2.8386573791503906,2.961141586303711,0.0,2.568378448486328,0.0,2.1881473064422607,0.0,2.46223783493042,0.0,2.1306443214416504,0.0,3.974231719970703,0.0,3.3890676498413086,0.0,3.638624429702759,0.0,2.6192846298217773,-34.478844,-7.7549143
2dm-26,AlSb3,AB3,164,3,2,0.72804,bottom-up,0,0,0.35454,0.36525,0.3897,-3m,trigonal,Al,Sb,,,,,non-radioactive,no-f-in-valence,,,,trigonal,3.24928617477417,0.0,0.0,0.6381354928016663,1.8817343711853027,3.185389995574951,0.0,3.611164093017578,2.198331594467163,2.5166068077087402,0.0,2.6443047523498535,2.2963733673095703,2.6652681827545166,2.3989508152008057,3.8079566955566406,0.0,3.8139586448669434,0.0,3.2531681060791016,0.0,3.4868717193603516,0.0,3.4337897300720215,0.0,3.884828567504883,0.0,3.4655613899230957,0.0,2.843852996826172,0.0,3.3037610054016113,14.850197,15.771851
2dm-27,Al4O3,A3B4,11,4,1,0.21195,bottom-up,0,0,0.24822,0.44522,0.0,2/m,monoclinic,Al,O,,,,,non-radioactive,no-f-in-valence,,,2dm-3496,monoclinic,2.385467052459717,0.0,0.0,0.6503309607505798,2.9925601482391357,2.470031499862671,0.0,3.229273557662964,2.7704625129699707,2.488926410675049,0.0,2.0174763202667236,2.624485969543457,2.2129435539245605,2.000141143798828,2.7160749435424805,0.0,4.038435935974121,0.0,3.5674548149108887,0.0,3.982522487640381,0.0,3.208615779876709,0.0,3.3630733489990234,0.0,3.04579496383667,0.0,2.6995182037353516,0.0,2.4557385444641113,-23.913803,59.13407
2dm-28,Mo3S4,A3B4,164,5,0,0.079424,bottom-up,0,0,0.035037,0.29245,0.0,-3m,trigonal,Mo,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4728,trigonal,3.1275672912597656,0.0,0.0,0.6024271249771118,2.7674787044525146,2.3443353176116943,0.0,3.4600815773010254,2.7108919620513916,2.7490248680114746,0.0,3.794849157333374,2.6685609817504883,2.2779171466827393,2.123359203338623,3.187274932861328,0.0,4.814539909362793,0.0,3.445312738418579,0.0,4.79036808013916,0.0,3.569934368133545,0.0,3.200407028198242,0.0,3.5270559787750244,0.0,3.373842239379883,0.0,3.20877742767334,36.47782,64.5677
2dm-29,SBr,AB,2,4,4,0.82037,bottom-up,1,3,0.067035,0.035965,1.8022,-1,triclinic,Br,S,,,,,non-radioactive,no-f-in-valence,276.0,24.2,2dm-4682,triclinic,3.4948935508728027,0.0,0.0,0.6175007224082947,1.8719825744628906,3.0796573162078857,0.0,3.665043830871582,2.587826728820801,1.8828343152999878,0.0,3.1325201988220215,2.3232598304748535,2.959770441055298,2.6394739151000977,3.5889225006103516,0.0,3.1124627590179443,0.0,2.0767722129821777,0.0,3.0659008026123047,0.0,3.015611171722412,0.0,5.020896911621094,0.0,4.184247016906738,0.0,2.909921646118164,0.0,3.2212424278259277,22.084719,-29.585335
2dm-30,Sb2C,AB2,26,4,2,0.40421,bottom-up,0,0,0.080691,0.7836,0.1622,mm2,orthorhombic,C,Sb,,,,,non-radioactive,no-f-in-valence,,,2dm-4912,orthorhombic,2.7029294967651367,0.0,0.0,0.6240561604499817,3.007584571838379,3.097670793533325,0.0,3.4373340606689453,3.0155835151672363,2.298661231994629,0.0,3.3242568969726562,3.0693106651306152,2.700679302215576,2.3699464797973633,3.0577969551086426,0.0,5.412271499633789,0.0,3.7594985961914062,0.0,4.865896224975586,0.0,3.1328442096710205,0.0,3.7886106967926025,0.0,2.351510524749756,0.0,4.15824556350708,0.0,3.066162109375,46.668488,53.73952
2dm-31,AlF3,AB3,12,3,3,0.91302,bottom-up,1,3,,0.099925,8.4202,2/m,monoclinic,Al,F,,,,,non-radioactive,no-f-in-valence,620.0,76.7,2dm-4040,monoclinic,2.1565802097320557,0.24562892317771912,0.30656698346138,0.615641176700592,1.7589058876037598,2.0138823986053467,0.0,1.9184492826461792,2.2981810569763184,2.481574773788452,0.0,2.709526538848877,3.0564770698547363,2.0858075618743896,2.0887818336486816,3.6325478553771973,0.0,2.2063050270080566,0.0,1.8451861143112183,0.0,1.7918388843536377,0.0,1.9615224599838257,0.0,4.518466949462891,0.0,4.401120185852051,0.0,4.041828155517578,0.0,3.570814371109009,-33.395752,-81.582275
2dm-32,MoBr3,AB3,12,3,3,0.97822,bottom-up,1,3,,0.057643,1.0679,2/m,monoclinic,Br,Mo,,,,,non-radioactive,no-f-in-valence,620.0,76.7,2dm-3836,monoclinic,2.407057046890259,0.025746015831828117,0.0,0.6056128144264221,1.7782756090164185,3.67598295211792,0.0,3.6558241844177246,1.8554743528366089,2.45334529876709,0.0,2.890700340270996,2.9028658866882324,2.996721029281616,2.6105189323425293,3.300365447998047,0.0,1.7116087675094604,0.0,1.3986687660217285,0.0,2.74320125579834,0.0,2.869843006134033,0.0,4.257434844970703,0.0,4.476800441741943,0.0,4.085387229919434,0.0,4.530038356781006,56.340107,-40.74087
2dm-33,B2O3,A2B3,189,3,0,0.43419,bottom-up,0,0,0.071358,0.020691,5.1866,-6m2,hexagonal,B,O,,,,,non-radioactive,no-f-in-valence,,,2dm-3374,hexagonal,2.2196569442749023,0.22952565550804138,0.15987661480903625,0.6072092056274414,2.295639753341675,2.054446220397949,0.0,1.8710569143295288,2.7287306785583496,1.5340070724487305,0.0,2.5592310428619385,2.607085943222046,1.77857506275177,1.4698429107666016,2.227663040161133,0.0,2.2824935913085938,0.0,1.8798408508300781,0.0,2.3599913120269775,0.0,1.8014295101165771,0.0,4.067230701446533,0.0,2.866644859313965,0.0,2.528045415878296,0.0,2.765624523162842,-69.73892,-46.89153
2dm-34,GaSb3,AB3,164,3,3,0.733,bottom-up,1,3,0.32059,0.29722,0.3806,-3m,trigonal,Ga,Sb,,,,,non-radioactive,no-f-in-valence,654.0,20.3,,trigonal,3.3701305389404297,0.0,0.0,0.6416803002357483,2.0911574363708496,2.968698501586914,0.0,3.778916358947754,2.133845806121826,2.2484242916107178,0.0,2.3983278274536133,2.1142525672912598,2.7130942344665527,1.860541582107544,3.931988000869751,0.0,3.875955820083618,0.0,3.0761899948120117,0.0,3.668806314468384,0.0,3.6804141998291016,0.0,3.7349977493286133,0.0,3.6416664123535156,0.0,3.1305229663848877,0.0,3.2633752822875977,15.772645,15.518808
2dm-36,SiI4,AB4,123,3,1,0.43948,bottom-up,0,0,0.19686,0.46955,0.0,4/mmm,tetragonal,I,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-4359,tetragonal,2.507763385772705,0.08336570858955383,0.0,0.6156768798828125,2.5132884979248047,2.017040252685547,0.0,2.34907603263855,2.323739528656006,2.205042839050293,0.0,3.059964179992676,2.495699167251587,2.1219675540924072,2.5051283836364746,3.274786949157715,0.0,2.9467968940734863,0.0,2.229545831680298,0.0,2.9678187370300293,0.0,2.581212282180786,0.0,4.165163993835449,0.0,2.8619494438171387,0.0,2.342954158782959,0.0,3.230419158935547,-56.993183,-25.315125
2dm-37,SiCl4,AB4,123,3,1,0.37994,bottom-up,0,0,0.09405,0.52478,1.3023,4/mmm,tetragonal,Cl,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-4359,tetragonal,2.802057981491089,0.10661498457193375,0.12308542430400848,0.6313217878341675,2.4981272220611572,2.178723096847534,0.0,2.2939276695251465,2.734318494796753,1.7687634229660034,0.0,2.867870807647705,2.5103859901428223,2.1322181224823,1.6617053747177124,3.103041410446167,0.0,2.780644416809082,0.0,2.576214551925659,0.0,2.313272476196289,0.0,2.116457462310791,0.0,3.9325742721557617,0.0,2.9355454444885254,0.0,2.8587770462036133,0.0,3.253831386566162,-56.355625,-22.86239
2dm-38,Nd2Se5,A2B5,129,3,0,0.067365,bottom-up,0,0,0.028359,0.021496,0.0,4/mmm,tetragonal,Nd,Se,,,,,non-radioactive,f-in-valence,,,2dm-3185,tetragonal,2.9894540309906006,0.0,0.0,0.6505534648895264,2.9160733222961426,3.285433292388916,0.0,3.9755187034606934,2.3406567573547363,2.5043091773986816,0.0,2.7903645038604736,2.5978426933288574,3.1676783561706543,2.854442596435547,3.7541604042053223,0.0,5.444852352142334,0.0,4.092560768127441,0.0,4.373744010925293,0.0,2.634267807006836,0.0,5.050086498260498,0.0,1.8772788047790527,0.0,4.614749908447266,0.0,3.674506187438965,71.689354,59.73498
2dm-39,AlF,AB,59,4,1,0.14018,bottom-up,0,0,0.11792,0.82518,0.92,mmm,orthorhombic,Al,F,,,,,non-radioactive,no-f-in-valence,,,2dm-3762,orthorhombic,2.6534340381622314,0.03655577450990677,0.0,0.6260183453559875,2.374743700027466,2.6005806922912598,0.0,1.9156107902526855,2.1728663444519043,1.8894658088684082,0.0,2.322575807571411,2.621607780456543,1.5094209909439087,1.9059752225875854,1.981097936630249,0.0,3.667665481567383,0.0,2.2090206146240234,0.0,3.414909839630127,0.0,2.3912312984466553,0.0,2.248824119567871,0.0,2.3677210807800293,0.0,2.1775929927825928,0.0,1.8457705974578857,-82.61094,45.3753
2dm-40,YSi3,AB3,191,3,0,0.050215,bottom-up,0,0,0.90909,0.98948,0.0,6/mmm,hexagonal,Si,Y,,,,,non-radioactive,no-f-in-valence,,,2dm-5552,hexagonal,2.344324827194214,0.0,0.0,0.6313909888267517,2.777153730392456,2.487128257751465,0.0,2.3593437671661377,2.0541038513183594,2.198927879333496,0.0,3.0254926681518555,1.7787973880767822,2.292980909347534,2.2155847549438477,2.863797426223755,0.0,4.203835487365723,0.0,3.7918548583984375,0.0,3.778862953186035,0.0,3.4706268310546875,0.0,2.902453660964966,0.0,2.5547258853912354,0.0,2.965367078781128,0.0,2.8908603191375732,-16.885878,81.38011
2dm-41,MoBr2,AB2,12,5,3,0.67945,bottom-up,0,0,0.079818,0.73317,0.6177,2/m,monoclinic,Br,Mo,,,,,non-radioactive,no-f-in-valence,,,2dm-3623,monoclinic,1.991349220275879,0.1119062528014183,0.0,0.6383207440376282,2.3557279109954834,2.0783286094665527,0.0,2.099342107772827,2.915985107421875,1.7378370761871338,0.0,2.3970284461975098,3.340052843093872,2.31032657623291,2.07997465133667,2.617624282836914,0.0,2.943476438522339,0.0,2.9366767406463623,0.0,3.041761875152588,0.0,2.802607774734497,0.0,4.222699165344238,0.0,2.944014549255371,0.0,2.6297991275787354,0.0,1.9822839498519897,-50.78981,-17.371475
2dm-42,Ba2As,AB2,164,3,1,0.44987,bottom-up,0,0,0.21687,0.19765,0.0,-3m,trigonal,As,Ba,,,,,non-radioactive,no-f-in-valence,,,2dm-3279,trigonal,2.826453447341919,0.0,0.0,0.6279706358909607,2.6633009910583496,3.08085298538208,0.0,3.273591995239258,3.00553822517395,2.17274808883667,0.0,3.5705957412719727,1.7638323307037354,2.1487600803375244,1.6111595630645752,3.3263635635375977,0.0,4.763707160949707,0.0,3.765537977218628,0.0,3.944345474243164,0.0,2.8081214427948,0.0,2.7021970748901367,0.0,2.094691276550293,0.0,2.436196804046631,0.0,2.012301445007324,-22.416296,91.80804
2dm-43,BeF2,AB2,164,3,0,0.22217,bottom-up,0,0,0.039402,0.34041,9.4494,-3m,trigonal,Be,F,,,,,non-radioactive,no-f-in-valence,,,2dm-4717,trigonal,2.244098424911499,0.23277953267097473,0.16907043755054474,0.6212522387504578,2.4285683631896973,1.7921438217163086,0.0,1.9668309688568115,2.106908082962036,2.321758985519409,0.0,2.229193925857544,2.5704920291900635,2.3973960876464844,1.903083324432373,2.4926583766937256,0.0,2.277973175048828,0.0,1.8283483982086182,0.0,2.22660493850708,0.0,1.7530558109283447,0.0,3.7478387355804443,0.0,3.230492353439331,0.0,2.825660228729248,0.0,2.3187777996063232,-71.48965,-52.82314
